timestamp,type,key,latency_ms,success,is_stale,version
2025-11-16T15:54:46.766949Z,read,key_45,47.39,true,false,9
2025-11-16T15:54:46.826949Z,read,key_60,63.55,true,false,8
2025-11-16T15:54:46.886949Z,read,key_25,39.79,true,false,6
2025-11-16T15:54:46.946949Z,read,key_55,54.76,true,false,3
2025-11-16T15:54:47.006949Z,read,key_89,68.98,true,false,1
2025-11-16T15:54:47.066949Z,read,key_65,61.47,true,true,9
2025-11-16T15:54:47.126949Z,read,key_11,74.27,true,false,2
2025-11-16T15:54:47.186949Z,read,key_40,48.03,true,false,9
2025-11-16T15:54:47.246949Z,read,key_12,56.49,true,false,4
2025-11-16T15:54:47.306949Z,write,key_28,962.70,true,false,8
2025-11-16T15:54:47.366949Z,read,key_75,64.61,true,false,2
2025-11-16T15:54:47.426949Z,read,key_63,51.41,true,false,5
2025-11-16T15:54:47.486949Z,write,key_44,1000.43,true,false,2
2025-11-16T15:54:47.546949Z,read,key_82,51.21,true,false,10
2025-11-16T15:54:47.606949Z,read,key_56,41.94,true,false,8
2025-11-16T15:54:47.666949Z,read,key_20,64.90,true,false,3
2025-11-16T15:54:47.726949Z,write,key_99,951.23,true,false,9
2025-11-16T15:54:47.786949Z,read,key_73,48.49,true,false,4
2025-11-16T15:54:47.846949Z,read,key_60,42.98,false,false,6
2025-11-16T15:54:47.906949Z,read,key_4,66.11,true,false,8
2025-11-16T15:54:47.966949Z,read,key_82,60.55,true,false,2
2025-11-16T15:54:48.026949Z,write,key_75,1333.43,true,false,1
2025-11-16T15:54:48.086949Z,read,key_3,49.73,true,false,1
2025-11-16T15:54:48.146949Z,read,key_60,47.95,true,false,4
2025-11-16T15:54:48.206949Z,read,key_44,48.69,true,false,5
2025-11-16T15:54:48.266949Z,read,key_32,43.94,true,false,3
2025-11-16T15:54:48.326949Z,read,key_88,37.70,true,false,2
2025-11-16T15:54:48.386949Z,read,key_92,50.53,true,false,9
2025-11-16T15:54:48.446949Z,read,key_64,45.16,true,false,3
2025-11-16T15:54:48.506949Z,write,key_18,973.63,true,false,9
2025-11-16T15:54:48.566949Z,read,key_38,42.41,true,false,2
2025-11-16T15:54:48.626949Z,read,key_87,55.70,true,false,6
2025-11-16T15:54:48.686949Z,read,key_52,56.48,true,false,6
2025-11-16T15:54:48.746949Z,read,key_23,37.67,true,false,9
2025-11-16T15:54:48.806949Z,read,key_36,56.60,true,false,9
2025-11-16T15:54:48.866949Z,read,key_9,37.64,true,false,4
2025-11-16T15:54:48.926949Z,read,key_13,36.01,true,false,4
2025-11-16T15:54:48.986949Z,read,key_50,52.36,true,false,7
2025-11-16T15:54:49.046949Z,read,key_90,65.96,true,false,7
2025-11-16T15:54:49.106949Z,write,key_21,942.87,true,false,10
2025-11-16T15:54:49.166949Z,read,key_3,52.63,true,false,2
2025-11-16T15:54:49.226949Z,read,key_97,42.07,true,false,3
2025-11-16T15:54:49.286949Z,read,key_97,38.55,true,false,1
2025-11-16T15:54:49.346949Z,read,key_23,55.86,true,false,8
2025-11-16T15:54:49.406949Z,read,key_75,48.07,true,false,1
2025-11-16T15:54:49.466949Z,write,key_4,1037.67,true,false,10
2025-11-16T15:54:49.526949Z,read,key_57,39.33,true,false,1
2025-11-16T15:54:49.586949Z,read,key_78,54.55,true,false,5
2025-11-16T15:54:49.646949Z,read,key_49,62.70,false,false,1
2025-11-16T15:54:49.706949Z,read,key_56,51.64,false,false,8
2025-11-16T15:54:49.766949Z,read,key_69,49.61,true,false,1
2025-11-16T15:54:49.826949Z,read,key_96,54.59,true,false,2
2025-11-16T15:54:49.886949Z,write,key_74,943.31,true,false,1
2025-11-16T15:54:49.946949Z,write,key_82,1538.03,true,false,9
2025-11-16T15:54:50.006949Z,read,key_32,51.61,true,false,8
2025-11-16T15:54:50.066949Z,read,key_83,50.12,true,false,7
2025-11-16T15:54:50.126949Z,read,key_37,34.34,true,true,7
2025-11-16T15:54:50.186949Z,write,key_24,1140.12,true,false,5
2025-11-16T15:54:50.246949Z,read,key_54,49.64,true,false,4
2025-11-16T15:54:50.306949Z,read,key_74,75.67,true,false,4
2025-11-16T15:54:50.366949Z,read,key_15,44.36,true,false,7
2025-11-16T15:54:50.426949Z,read,key_33,50.14,true,true,1
2025-11-16T15:54:50.486949Z,read,key_16,53.48,true,false,9
2025-11-16T15:54:50.546949Z,read,key_58,56.82,true,false,6
2025-11-16T15:54:50.606949Z,read,key_54,44.35,true,false,2
2025-11-16T15:54:50.666949Z,read,key_68,36.18,true,false,1
2025-11-16T15:54:50.726949Z,read,key_53,42.79,true,false,5
2025-11-16T15:54:50.786949Z,read,key_10,42.85,true,false,8
2025-11-16T15:54:50.846949Z,read,key_28,64.78,true,false,1
2025-11-16T15:54:50.906949Z,write,key_26,1202.55,true,false,7
2025-11-16T15:54:50.966949Z,read,key_29,47.89,true,false,5
2025-11-16T15:54:51.026949Z,read,key_73,52.66,true,false,6
2025-11-16T15:54:51.086949Z,write,key_38,1250.93,true,false,2
2025-11-16T15:54:51.146949Z,read,key_92,44.79,true,false,8
2025-11-16T15:54:51.206949Z,read,key_38,54.28,true,true,6
2025-11-16T15:54:51.266949Z,read,key_87,40.06,true,false,6
2025-11-16T15:54:51.326949Z,read,key_19,55.57,true,false,9
2025-11-16T15:54:51.386949Z,read,key_57,37.90,true,false,9
2025-11-16T15:54:51.446949Z,read,key_4,58.02,true,false,1
2025-11-16T15:54:51.506949Z,read,key_64,39.01,true,false,5
2025-11-16T15:54:51.566949Z,read,key_64,55.47,true,false,7
2025-11-16T15:54:51.626949Z,read,key_20,42.41,true,false,6
2025-11-16T15:54:51.686949Z,read,key_29,35.60,true,false,8
2025-11-16T15:54:51.746949Z,write,key_98,1224.01,true,false,3
2025-11-16T15:54:51.806949Z,read,key_84,58.92,true,false,9
2025-11-16T15:54:51.866949Z,read,key_81,48.75,true,false,5
2025-11-16T15:54:51.926949Z,read,key_11,46.09,true,false,9
2025-11-16T15:54:51.986949Z,read,key_91,50.12,true,false,1
2025-11-16T15:54:52.046949Z,read,key_86,56.97,true,true,5
2025-11-16T15:54:52.106949Z,write,key_68,1030.68,true,false,9
2025-11-16T15:54:52.166949Z,read,key_45,28.50,true,false,2
2025-11-16T15:54:52.226949Z,read,key_23,33.73,true,false,10
2025-11-16T15:54:52.286949Z,read,key_16,37.31,true,false,3
2025-11-16T15:54:52.346949Z,read,key_51,54.92,true,false,10
2025-11-16T15:54:52.406949Z,read,key_53,50.21,true,false,3
2025-11-16T15:54:52.466949Z,read,key_14,45.29,true,true,1
2025-11-16T15:54:52.526949Z,read,key_91,50.53,true,false,9
2025-11-16T15:54:52.586949Z,read,key_12,61.44,true,false,4
2025-11-16T15:54:52.646949Z,read,key_38,46.23,true,false,7
2025-11-16T15:54:52.706949Z,read,key_70,59.19,true,false,4
2025-11-16T15:54:52.766949Z,write,key_99,1231.01,true,false,9
2025-11-16T15:54:52.826949Z,read,key_15,41.44,true,true,10
2025-11-16T15:54:52.886949Z,read,key_70,65.88,true,false,7
2025-11-16T15:54:52.946949Z,read,key_8,40.88,true,true,1
2025-11-16T15:54:53.006949Z,read,key_38,31.41,true,false,5
2025-11-16T15:54:53.066949Z,read,key_0,29.52,true,false,9
2025-11-16T15:54:53.126949Z,read,key_92,50.74,false,false,3
2025-11-16T15:54:53.186949Z,read,key_51,36.61,true,false,10
2025-11-16T15:54:53.246949Z,read,key_61,66.97,true,false,9
2025-11-16T15:54:53.306949Z,read,key_45,57.25,true,false,4
2025-11-16T15:54:53.366949Z,read,key_65,36.09,true,false,6
2025-11-16T15:54:53.426949Z,read,key_49,49.94,false,false,8
2025-11-16T15:54:53.486949Z,read,key_13,58.68,true,false,5
2025-11-16T15:54:53.546949Z,read,key_16,50.80,true,true,8
2025-11-16T15:54:53.606949Z,read,key_50,36.93,true,false,7
2025-11-16T15:54:53.666949Z,read,key_96,58.29,true,false,5
2025-11-16T15:54:53.726949Z,write,key_12,830.14,true,false,10
2025-11-16T15:54:53.786949Z,read,key_32,45.34,true,false,3
2025-11-16T15:54:53.846949Z,read,key_73,66.40,true,false,6
2025-11-16T15:54:53.906949Z,write,key_26,1487.10,true,false,2
2025-11-16T15:54:53.966949Z,read,key_21,50.06,true,false,10
2025-11-16T15:54:54.026949Z,read,key_71,35.52,true,false,1
2025-11-16T15:54:54.086949Z,read,key_43,26.00,true,false,3
2025-11-16T15:54:54.146949Z,read,key_96,68.00,true,false,7
2025-11-16T15:54:54.206949Z,read,key_67,37.07,true,false,5
2025-11-16T15:54:54.266949Z,read,key_92,38.76,true,false,1
2025-11-16T15:54:54.326949Z,read,key_40,45.26,true,false,5
2025-11-16T15:54:54.386949Z,read,key_42,54.11,true,false,3
2025-11-16T15:54:54.446949Z,read,key_67,48.72,true,false,3
2025-11-16T15:54:54.506949Z,write,key_71,1184.71,true,false,10
2025-11-16T15:54:54.566949Z,read,key_47,52.99,true,false,2
2025-11-16T15:54:54.626949Z,read,key_62,53.67,true,true,9
2025-11-16T15:54:54.686949Z,read,key_70,53.46,true,false,3
2025-11-16T15:54:54.746949Z,read,key_88,50.15,true,true,4
2025-11-16T15:54:54.806949Z,read,key_57,38.88,true,false,1
2025-11-16T15:54:54.866949Z,read,key_21,50.76,true,false,1
2025-11-16T15:54:54.926949Z,read,key_4,51.25,true,false,6
2025-11-16T15:54:54.986949Z,read,key_74,51.71,true,false,9
2025-11-16T15:54:55.046949Z,read,key_65,38.01,false,false,1
2025-11-16T15:54:55.106949Z,write,key_63,1116.62,true,false,1
2025-11-16T15:54:55.166949Z,read,key_93,59.95,true,false,5
2025-11-16T15:54:55.226949Z,read,key_12,54.22,true,false,1
2025-11-16T15:54:55.286949Z,read,key_82,57.84,true,false,6
2025-11-16T15:54:55.346949Z,read,key_40,35.42,true,false,10
2025-11-16T15:54:55.406949Z,read,key_14,53.37,true,false,2
2025-11-16T15:54:55.466949Z,read,key_17,59.07,true,false,5
2025-11-16T15:54:55.526949Z,read,key_27,61.67,true,false,1
2025-11-16T15:54:55.586949Z,read,key_94,60.91,true,false,8
2025-11-16T15:54:55.646949Z,read,key_99,66.77,true,false,3
2025-11-16T15:54:55.706949Z,read,key_22,51.73,true,false,2
2025-11-16T15:54:55.766949Z,write,key_58,1070.17,false,false,5
2025-11-16T15:54:55.826949Z,read,key_12,62.65,true,false,5
2025-11-16T15:54:55.886949Z,read,key_83,57.89,true,false,4
2025-11-16T15:54:55.946949Z,read,key_10,29.90,true,false,1
2025-11-16T15:54:56.006949Z,read,key_43,53.32,true,false,6
2025-11-16T15:54:56.066949Z,read,key_58,59.96,true,false,7
2025-11-16T15:54:56.126949Z,read,key_37,49.73,true,false,6
2025-11-16T15:54:56.186949Z,read,key_21,55.09,true,false,6
2025-11-16T15:54:56.246949Z,read,key_99,35.52,true,false,6
2025-11-16T15:54:56.306949Z,read,key_40,34.35,true,false,3
2025-11-16T15:54:56.366949Z,read,key_37,36.43,true,false,4
2025-11-16T15:54:56.426949Z,read,key_5,56.81,true,false,5
2025-11-16T15:54:56.486949Z,read,key_52,44.89,true,false,6
2025-11-16T15:54:56.546949Z,read,key_52,52.33,true,false,10
2025-11-16T15:54:56.606949Z,read,key_31,56.72,true,false,7
2025-11-16T15:54:56.666949Z,read,key_69,39.20,true,false,10
2025-11-16T15:54:56.726949Z,read,key_7,63.74,true,false,8
2025-11-16T15:54:56.786949Z,read,key_84,42.83,true,false,8
2025-11-16T15:54:56.846949Z,read,key_67,40.62,true,false,1
2025-11-16T15:54:56.906949Z,write,key_63,1140.81,true,false,2
2025-11-16T15:54:56.966949Z,read,key_35,32.95,true,false,1
2025-11-16T15:54:57.026949Z,read,key_79,45.91,true,false,4
2025-11-16T15:54:57.086949Z,read,key_84,34.96,true,false,1
2025-11-16T15:54:57.146949Z,write,key_48,1278.37,true,false,7
2025-11-16T15:54:57.206949Z,read,key_99,48.14,true,false,10
2025-11-16T15:54:57.266949Z,read,key_80,56.70,true,false,5
2025-11-16T15:54:57.326949Z,write,key_85,1075.94,true,false,1
2025-11-16T15:54:57.386949Z,read,key_80,53.32,true,false,9
2025-11-16T15:54:57.446949Z,read,key_65,30.20,true,false,5
2025-11-16T15:54:57.506949Z,write,key_83,1073.28,true,false,10
2025-11-16T15:54:57.566949Z,write,key_48,1572.39,true,false,4
2025-11-16T15:54:57.626949Z,read,key_33,59.59,true,false,6
2025-11-16T15:54:57.686949Z,read,key_42,25.04,true,false,7
2025-11-16T15:54:57.746949Z,read,key_93,55.54,true,false,7
2025-11-16T15:54:57.806949Z,read,key_20,46.08,true,false,4
2025-11-16T15:54:57.866949Z,write,key_63,1078.75,true,false,3
2025-11-16T15:54:57.926949Z,write,key_22,1269.99,true,false,9
2025-11-16T15:54:57.986949Z,read,key_69,48.86,true,false,5
2025-11-16T15:54:58.046949Z,write,key_67,1205.59,true,false,2
2025-11-16T15:54:58.106949Z,read,key_40,53.42,true,false,7
2025-11-16T15:54:58.166949Z,read,key_24,45.26,true,true,2
2025-11-16T15:54:58.226949Z,read,key_76,46.21,true,false,1
2025-11-16T15:54:58.286949Z,read,key_55,67.85,true,false,2
2025-11-16T15:54:58.346949Z,read,key_14,56.74,true,false,9
2025-11-16T15:54:58.406949Z,read,key_77,59.87,false,false,9
2025-11-16T15:54:58.466949Z,read,key_93,40.41,true,false,3
2025-11-16T15:54:58.526949Z,read,key_72,69.50,true,false,10
2025-11-16T15:54:58.586949Z,read,key_63,42.96,false,false,5
2025-11-16T15:54:58.646949Z,read,key_24,26.19,true,false,5
2025-11-16T15:54:58.706949Z,write,key_26,1188.32,true,false,3
2025-11-16T15:54:58.766949Z,read,key_57,54.42,true,false,9
2025-11-16T15:54:58.826949Z,read,key_41,48.37,true,false,4
2025-11-16T15:54:58.886949Z,read,key_25,39.10,true,false,3
2025-11-16T15:54:58.946949Z,read,key_83,42.83,true,false,2
2025-11-16T15:54:59.006949Z,read,key_4,55.83,true,false,6
2025-11-16T15:54:59.066949Z,read,key_89,48.35,false,false,8
2025-11-16T15:54:59.126949Z,read,key_6,42.88,true,true,7
2025-11-16T15:54:59.186949Z,read,key_16,57.86,true,true,7
2025-11-16T15:54:59.246949Z,read,key_94,32.82,true,false,2
2025-11-16T15:54:59.306949Z,read,key_23,54.30,true,false,7
2025-11-16T15:54:59.366949Z,read,key_86,60.90,true,true,10
2025-11-16T15:54:59.426949Z,read,key_32,53.96,true,true,2
2025-11-16T15:54:59.486949Z,read,key_83,57.31,true,false,4
2025-11-16T15:54:59.546949Z,read,key_47,37.62,true,false,1
2025-11-16T15:54:59.606949Z,read,key_73,52.83,false,false,6
2025-11-16T15:54:59.666949Z,read,key_19,49.08,true,false,5
2025-11-16T15:54:59.726949Z,read,key_80,44.72,true,false,5
2025-11-16T15:54:59.786949Z,read,key_8,48.68,true,false,4
2025-11-16T15:54:59.846949Z,write,key_14,1196.88,true,false,5
2025-11-16T15:54:59.906949Z,read,key_2,49.71,true,false,1
2025-11-16T15:54:59.966949Z,read,key_79,47.26,true,false,8
2025-11-16T15:55:00.026949Z,read,key_48,40.36,true,false,3
2025-11-16T15:55:00.086949Z,read,key_43,46.36,true,false,7
2025-11-16T15:55:00.146949Z,read,key_8,46.00,false,false,8
2025-11-16T15:55:00.206949Z,read,key_7,44.84,true,false,9
2025-11-16T15:55:00.266949Z,read,key_52,45.75,true,false,4
2025-11-16T15:55:00.326949Z,read,key_26,48.12,true,false,6
2025-11-16T15:55:00.386949Z,read,key_10,68.83,true,false,7
2025-11-16T15:55:00.446949Z,read,key_62,48.77,true,false,1
2025-11-16T15:55:00.506949Z,read,key_94,52.69,true,false,8
2025-11-16T15:55:00.566949Z,read,key_89,53.27,true,false,4
2025-11-16T15:55:00.626949Z,read,key_51,52.69,true,false,6
2025-11-16T15:55:00.686949Z,write,key_9,1204.23,true,false,3
2025-11-16T15:55:00.746949Z,read,key_19,37.80,true,false,8
2025-11-16T15:55:00.806949Z,read,key_89,43.56,true,false,4
2025-11-16T15:55:00.866949Z,read,key_56,63.12,true,false,1
2025-11-16T15:55:00.926949Z,read,key_61,46.54,true,false,1
2025-11-16T15:55:00.986949Z,read,key_57,70.15,true,false,6
2025-11-16T15:55:01.046949Z,read,key_17,54.75,true,false,3
2025-11-16T15:55:01.106949Z,read,key_27,42.30,false,true,5
2025-11-16T15:55:01.166949Z,write,key_41,1159.86,true,false,4
2025-11-16T15:55:01.226949Z,read,key_85,56.44,true,false,4
2025-11-16T15:55:01.286949Z,read,key_30,50.77,true,false,3
2025-11-16T15:55:01.346949Z,read,key_95,46.48,true,false,9
2025-11-16T15:55:01.406949Z,read,key_12,52.30,true,false,10
2025-11-16T15:55:01.466949Z,read,key_60,50.55,true,false,5
2025-11-16T15:55:01.526949Z,read,key_88,62.87,true,false,7
2025-11-16T15:55:01.586949Z,read,key_32,25.48,true,false,4
2025-11-16T15:55:01.646949Z,read,key_59,37.38,true,false,5
2025-11-16T15:55:01.706949Z,read,key_45,30.77,true,false,6
2025-11-16T15:55:01.766949Z,read,key_41,31.29,true,false,10
2025-11-16T15:55:01.826949Z,read,key_38,43.16,true,false,1
2025-11-16T15:55:01.886949Z,read,key_70,33.07,true,false,1
2025-11-16T15:55:01.946949Z,read,key_78,29.79,true,false,10
2025-11-16T15:55:02.006949Z,read,key_44,39.63,true,false,5
2025-11-16T15:55:02.066949Z,read,key_1,47.04,true,false,10
2025-11-16T15:55:02.126949Z,read,key_94,48.79,true,false,7
2025-11-16T15:55:02.186949Z,read,key_43,41.81,true,false,10
2025-11-16T15:55:02.246949Z,read,key_18,52.94,true,true,1
2025-11-16T15:55:02.306949Z,read,key_70,52.87,true,false,6
2025-11-16T15:55:02.366949Z,read,key_52,38.19,true,false,8
2025-11-16T15:55:02.426949Z,read,key_2,49.92,true,false,7
2025-11-16T15:55:02.486949Z,read,key_8,38.84,true,false,10
2025-11-16T15:55:02.546949Z,read,key_1,68.11,true,false,10
2025-11-16T15:55:02.606949Z,read,key_22,55.16,true,false,1
2025-11-16T15:55:02.666949Z,write,key_15,1203.42,true,false,4
2025-11-16T15:55:02.726949Z,read,key_12,58.86,true,false,8
2025-11-16T15:55:02.786949Z,read,key_91,50.87,true,false,8
2025-11-16T15:55:02.846949Z,write,key_90,982.47,true,false,5
2025-11-16T15:55:02.906949Z,read,key_99,64.70,true,false,9
2025-11-16T15:55:02.966949Z,write,key_76,1018.33,true,false,2
2025-11-16T15:55:03.026949Z,read,key_23,38.91,true,false,3
2025-11-16T15:55:03.086949Z,read,key_17,63.15,true,true,2
2025-11-16T15:55:03.146949Z,read,key_77,43.80,true,false,3
2025-11-16T15:55:03.206949Z,read,key_2,33.61,true,false,5
2025-11-16T15:55:03.266949Z,read,key_38,48.14,true,false,9
2025-11-16T15:55:03.326949Z,read,key_45,48.33,true,false,3
2025-11-16T15:55:03.386949Z,read,key_56,58.59,true,false,2
2025-11-16T15:55:03.446949Z,read,key_17,63.88,true,true,1
2025-11-16T15:55:03.506949Z,write,key_78,1292.62,true,false,5
2025-11-16T15:55:03.566949Z,read,key_51,44.79,true,false,6
2025-11-16T15:55:03.626949Z,read,key_62,29.90,true,false,4
2025-11-16T15:55:03.686949Z,read,key_98,49.04,true,false,4
2025-11-16T15:55:03.746949Z,read,key_24,53.19,true,false,6
2025-11-16T15:55:03.806949Z,read,key_48,59.44,true,false,8
2025-11-16T15:55:03.866949Z,read,key_33,60.63,true,false,5
2025-11-16T15:55:03.926949Z,write,key_53,1341.78,true,false,8
2025-11-16T15:55:03.986949Z,read,key_42,65.10,true,false,5
2025-11-16T15:55:04.046949Z,read,key_67,41.60,true,false,3
2025-11-16T15:55:04.106949Z,read,key_28,41.98,true,false,8
2025-11-16T15:55:04.166949Z,read,key_3,64.11,true,false,7
2025-11-16T15:55:04.226949Z,read,key_43,49.43,true,false,8
2025-11-16T15:55:04.286949Z,read,key_27,48.87,true,false,10
2025-11-16T15:55:04.346949Z,read,key_39,57.11,true,false,5
2025-11-16T15:55:04.406949Z,read,key_79,52.05,true,false,1
2025-11-16T15:55:04.466949Z,read,key_3,42.82,true,false,3
2025-11-16T15:55:04.526949Z,read,key_94,48.86,true,false,5
2025-11-16T15:55:04.586949Z,read,key_76,58.42,true,false,1
2025-11-16T15:55:04.646949Z,read,key_10,51.57,true,false,3
2025-11-16T15:55:04.706949Z,read,key_44,40.85,true,true,4
2025-11-16T15:55:04.766949Z,read,key_12,62.96,true,false,6
2025-11-16T15:55:04.826949Z,read,key_30,51.90,true,false,7
2025-11-16T15:55:04.886949Z,write,key_85,1532.20,true,false,2
2025-11-16T15:55:04.946949Z,read,key_15,51.82,true,true,10
2025-11-16T15:55:05.006949Z,read,key_53,41.82,true,true,4
2025-11-16T15:55:05.066949Z,write,key_72,1388.71,true,false,5
2025-11-16T15:55:05.126949Z,read,key_12,51.47,true,false,3
2025-11-16T15:55:05.186949Z,read,key_59,44.27,true,false,4
2025-11-16T15:55:05.246949Z,read,key_1,51.59,true,false,9
2025-11-16T15:55:05.306949Z,read,key_26,32.25,true,false,1
2025-11-16T15:55:05.366949Z,read,key_20,50.24,true,false,6
2025-11-16T15:55:05.426949Z,read,key_43,51.27,true,false,10
2025-11-16T15:55:05.486949Z,write,key_76,1036.15,true,false,8
2025-11-16T15:55:05.546949Z,read,key_13,36.52,true,false,9
2025-11-16T15:55:05.606949Z,read,key_22,47.36,true,false,8
2025-11-16T15:55:05.666949Z,read,key_49,58.79,true,false,3
2025-11-16T15:55:05.726949Z,read,key_91,43.89,true,false,6
2025-11-16T15:55:05.786949Z,write,key_39,1082.12,true,false,6
2025-11-16T15:55:05.846949Z,read,key_7,38.18,true,false,8
2025-11-16T15:55:05.906949Z,read,key_89,55.70,true,false,6
2025-11-16T15:55:05.966949Z,read,key_5,37.80,true,true,8
2025-11-16T15:55:06.026949Z,read,key_93,58.59,true,false,9
2025-11-16T15:55:06.086949Z,read,key_38,53.58,true,false,8
2025-11-16T15:55:06.146949Z,read,key_34,42.04,true,false,5
2025-11-16T15:55:06.206949Z,read,key_19,50.37,true,false,3
2025-11-16T15:55:06.266949Z,read,key_20,41.63,true,false,7
2025-11-16T15:55:06.326949Z,read,key_20,47.09,true,false,2
2025-11-16T15:55:06.386949Z,write,key_1,1310.76,true,false,4
2025-11-16T15:55:06.446949Z,write,key_43,983.14,true,false,8
2025-11-16T15:55:06.506949Z,read,key_48,46.71,false,false,5
2025-11-16T15:55:06.566949Z,read,key_1,71.35,true,false,7
